143;IR_Powder_exp6_fla.zoom_in_spectro_47
136;IR_Powder_exp6_fla.graph_caffeine_46
133;IR_Powder_exp6_fla.graph_aspirine_45
115;IR_Powder_exp6_fla.spectrocap_41
95;IR_Powder_exp6_fla.create_solvent_15
94;IR_Powder_exp6_fla.plate_fill_anim_36
92;IR_Powder_exp6_fla.drippingdrops_32
86;IR_Powder_exp6_fla.emptypippete_30
84;IR_Powder_exp6_fla.emptysepctual_28
77;IR_Powder_exp6_fla.fillpippette_23
66;IR_Powder_exp6_fla.fillspectguala_18
43;IR_Powder_exp6_fla.top_scene_3
0;IR_Powder_exp6_fla.MainTimeline
